index,dry_bulb_temperature,dew_point_temperature,relative_humidity,atmospheric_pressure,horizontal_infrared_radiation_intensity_from_sky,direct_normal_radiation,diffuse_horizontal_radiation,wind_direction,wind_speed,present_weather_observation,present_weather_codes,snow_depth,liquid_precipitation_depth
2012-01-09T08:00:00.000000Z,0.0,0.0,100.0,101200.0,287.0,0.0,0.0,40.0,2.0,0.0,999999599.0,0.0,0.0
2012-01-09T09:00:00.000000Z,1.0,0.0,93.0,101200.0,291.0,0.0,2.0,300.0,1.0,0.0,999999599.0,0.0,0.0
2012-01-09T10:00:00.000000Z,1.0,1.0,100.0,101300.0,292.0,0.0,17.0,320.0,2.5,0.0,999999599.0,0.0,0.0
2012-01-09T11:00:00.000000Z,1.0,1.0,100.0,101200.0,292.0,0.0,43.0,320.0,3.0,0.0,999999599.0,0.0,0.0
2012-01-09T12:00:00.000000Z,1.0,1.0,100.0,101200.0,292.0,0.0,64.0,360.0,1.0,0.0,999999599.0,0.0,0.0
2012-01-09T13:00:00.000000Z,2.0,2.0,100.0,101200.0,297.0,0.0,74.0,20.0,1.5,0.0,999999099.0,0.0,0.0
2012-01-09T14:00:00.000000Z,2.0,2.0,100.0,101200.0,297.0,0.0,71.0,360.0,1.5,,,0.0,0.0
2012-01-09T15:00:00.000000Z,2.0,2.0,100.0,101200.0,297.0,0.0,55.0,100.0,1.5,,,0.0,0.0
2012-01-09T16:00:00.000000Z,2.0,2.0,100.0,101200.0,297.0,0.0,31.0,60.0,2.5,,,0.0,0.0
2012-01-09T17:00:00.000000Z,2.0,2.0,100.0,101300.0,297.0,0.0,7.0,40.0,2.5,,,0.0,0.0
2012-01-09T18:00:00.000000Z,2.0,1.0,93.0,101300.0,296.0,0.0,0.0,60.0,4.1,,,0.0,0.0
2012-01-09T19:00:00.000000Z,1.4,1.0,97.0,101300.0,294.0,0.0,0.0,60.0,3.1,,,0.0,0.0
2012-01-09T20:00:00.000000Z,1.0,1.0,100.0,101300.0,292.0,0.0,0.0,320.0,3.0,,,0.0,0.0
2012-01-09T21:00:00.000000Z,1.0,1.0,100.0,101400.0,292.0,0.0,0.0,320.0,2.0,,,0.0,0.0
2012-01-09T22:00:00.000000Z,1.0,1.0,100.0,101400.0,292.0,0.0,0.0,320.0,2.0,,,0.0,0.0
2012-01-09T23:00:00.000000Z,1.0,1.0,100.0,101400.0,292.0,0.0,0.0,0.0,0.0,0.0,999999099.0,0.0,0.0
2012-01-10T00:00:00.000000Z,1.0,0.0,93.0,101400.0,291.0,0.0,0.0,40.0,2.0,0.0,999999099.0,0.0,0.0
2012-01-10T01:00:00.000000Z,1.0,0.0,93.0,101400.0,291.0,0.0,0.0,20.0,3.6,0.0,999999599.0,0.0,0.0
2012-01-10T02:00:00.000000Z,-1.0,-1.0,100.0,101300.0,281.0,0.0,0.0,0.0,0.0,0.0,999999599.0,0.0,0.0
2012-01-10T03:00:00.000000Z,-1.0,-1.0,100.0,101300.0,281.0,0.0,0.0,0.0,0.0,0.0,999999599.0,0.0,0.0
2012-01-10T04:00:00.000000Z,-0.6,-0.6,100.0,101300.0,284.0,0.0,0.0,20.0,3.6,0.0,999999599.0,0.0,0.0
2012-01-10T05:00:00.000000Z,-1.0,-1.0,100.0,101300.0,281.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2012-01-10T06:00:00.000000Z,-1.0,-1.0,100.0,101300.0,281.0,0.0,0.0,40.0,1.5,0.0,999999099.0,0.0,0.0
2012-01-10T07:00:00.000000Z,-1.0,-1.0,100.0,101300.0,281.0,0.0,0.0,60.0,1.5,0.0,999999099.0,0.0,0.0
2012-01-10T08:00:00.000000Z,-1.0,-1.0,100.0,101300.0,281.0,0.0,0.0,0.0,0.0,0.0,999999099.0,0.0,0.0
2012-01-10T09:00:00.000000Z,-1.0,-1.0,100.0,101300.0,274.0,0.0,3.0,0.0,0.0,0.0,999999099.0,0.0,0.0
2012-01-10T10:00:00.000000Z,0.0,0.0,100.0,101300.0,279.0,0.0,33.0,120.0,2.0,0.0,999999099.0,0.0,0.0
2012-01-10T11:00:00.000000Z,1.0,0.0,93.0,101300.0,277.0,8.0,103.0,140.0,3.0,,,0.0,0.0
2012-01-10T12:00:00.000000Z,2.0,0.0,87.0,101200.0,277.0,83.0,154.0,160.0,1.5,,,0.0,0.0
2012-01-10T13:00:00.000000Z,4.0,0.0,75.0,101200.0,281.0,105.0,197.0,60.0,1.5,,,0.0,0.0
2012-01-10T14:00:00.000000Z,3.0,1.0,87.0,101200.0,282.0,63.0,179.0,20.0,2.0,,,0.0,0.0
2012-01-10T15:00:00.000000Z,2.5,0.7,88.0,101100.0,284.0,16.0,130.0,20.0,2.0,,,0.0,0.0
2012-01-10T16:00:00.000000Z,2.0,1.0,93.0,101100.0,288.0,0.0,61.0,60.0,2.0,,,0.0,0.0
2012-01-10T17:00:00.000000Z,2.0,1.0,93.0,101100.0,288.0,0.0,12.0,40.0,3.0,,,0.0,0.0
2012-01-10T18:00:00.000000Z,2.0,1.0,93.0,101100.0,296.0,0.0,0.0,60.0,2.0,0.0,999999099.0,0.0,0.0
2012-01-10T19:00:00.000000Z,2.0,1.0,93.0,101100.0,296.0,0.0,0.0,80.0,2.0,0.0,999999099.0,0.0,0.0
2012-01-10T20:00:00.000000Z,2.0,1.0,93.0,101100.0,296.0,0.0,0.0,60.0,2.5,0.0,999999099.0,0.0,0.0
2012-01-10T21:00:00.000000Z,2.0,1.0,93.0,101100.0,296.0,0.0,0.0,80.0,1.5,,,0.0,0.0
2012-01-10T22:00:00.000000Z,2.0,1.0,93.0,101100.0,296.0,0.0,0.0,60.0,1.5,0.0,999999599.0,0.0,0.0
2012-01-10T23:00:00.000000Z,2.0,1.0,93.0,101100.0,296.0,0.0,0.0,100.0,2.0,0.0,999999599.0,0.0,0.0
2012-01-11T00:00:00.000000Z,1.0,1.0,100.0,101000.0,292.0,0.0,0.0,120.0,2.0,0.0,999999599.0,0.0,0.0
2012-01-11T01:00:00.000000Z,1.0,1.0,100.0,101000.0,292.0,0.0,0.0,140.0,2.0,0.0,999999599.0,0.0,0.0
2012-01-11T02:00:00.000000Z,1.0,1.0,100.0,101000.0,292.0,0.0,0.0,140.0,1.7,,,0.0,0.0
2012-01-11T03:00:00.000000Z,1.0,1.0,100.0,101000.0,292.0,0.0,0.0,140.0,1.3,,,0.0,0.0
2012-01-11T04:00:00.000000Z,1.0,1.0,100.0,100900.0,292.0,0.0,0.0,120.0,1.0,0.0,999999099.0,0.0,0.0
2012-01-11T05:00:00.000000Z,1.0,1.0,100.0,100900.0,292.0,0.0,0.0,140.0,2.0,0.0,999999599.0,0.0,0.0
2012-01-11T06:00:00.000000Z,1.0,0.0,93.0,100900.0,291.0,0.0,0.0,160.0,2.5,0.0,999999599.0,0.0,0.0
2012-01-11T07:00:00.000000Z,0.0,-1.0,92.0,100900.0,286.0,0.0,0.0,180.0,3.0,0.0,999999599.0,0.0,0.0
2012-01-11T08:00:00.000000Z,-1.0,-1.0,100.0,100900.0,281.0,0.0,0.0,140.0,2.0,0.0,999999599.0,0.0,0.0
2012-01-11T09:00:00.000000Z,-1.0,-1.0,100.0,100900.0,281.0,0.0,2.0,140.0,2.0,0.0,999999599.0,0.0,0.0
2012-01-11T10:00:00.000000Z,0.0,-1.0,92.0,100900.0,286.0,0.0,18.0,140.0,2.0,0.0,999999099.0,0.0,0.0
2012-01-11T11:00:00.000000Z,-1.0,-1.0,100.0,100900.0,264.0,50.0,111.0,120.0,2.5,,,0.0,0.0
2012-01-11T12:00:00.000000Z,-1.0,-1.0,100.0,100800.0,256.0,267.0,151.0,140.0,1.0,0.0,999999099.0,0.0,0.0
2012-01-11T13:00:00.000000Z,1.6,0.4,92.0,100800.0,260.0,387.0,155.0,140.0,1.0,0.0,999999099.0,0.0,0.0
2012-01-11T14:00:00.000000Z,5.0,2.0,81.0,100700.0,274.0,399.0,142.0,120.0,1.0,,,0.0,0.0
2012-01-11T15:00:00.000000Z,5.0,1.0,75.0,100700.0,273.0,373.0,110.0,80.0,1.0,,,0.0,0.0
2012-01-11T16:00:00.000000Z,5.7,2.4,79.0,100600.0,277.0,160.0,94.0,20.0,1.0,,,0.0,0.0
2012-01-11T17:00:00.000000Z,4.0,2.0,87.0,100600.0,270.0,0.0,31.0,340.0,1.0,,,0.0,0.0
2012-01-11T18:00:00.000000Z,2.0,1.0,93.0,100700.0,257.0,0.0,1.0,0.0,0.0,,,0.0,0.0
2012-01-11T19:00:00.000000Z,2.0,1.0,93.0,100700.0,257.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2012-01-11T20:00:00.000000Z,0.0,-1.0,92.0,100700.0,248.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2012-01-11T21:00:00.000000Z,0.0,-1.0,92.0,100700.0,248.0,0.0,0.0,140.0,1.0,,,0.0,0.0
2012-01-11T22:00:00.000000Z,0.0,-1.0,92.0,100700.0,248.0,0.0,0.0,140.0,2.0,,,0.0,0.0
2012-01-11T23:00:00.000000Z,1.0,-1.0,86.0,100700.0,251.0,0.0,0.0,140.0,3.0,,,0.0,0.0
2012-01-12T00:00:00.000000Z,1.0,-1.0,86.0,100700.0,251.0,0.0,0.0,140.0,4.1,,,0.0,0.0
2012-01-12T01:00:00.000000Z,1.0,-1.0,86.0,100700.0,251.0,0.0,0.0,140.0,3.0,,,0.0,0.0
2012-01-12T02:00:00.000000Z,1.0,0.0,93.0,100700.0,252.0,0.0,0.0,120.0,3.0,,,0.0,0.0
2012-01-12T03:00:00.000000Z,1.0,0.0,93.0,100700.0,252.0,0.0,0.0,120.0,4.6,,,0.0,0.0
2012-01-12T04:00:00.000000Z,3.0,2.0,93.0,100700.0,261.0,0.0,0.0,140.0,5.1,,,0.0,0.0
2012-01-12T05:00:00.000000Z,3.0,1.0,87.0,100700.0,260.0,0.0,0.0,140.0,6.1,,,0.0,0.0
2012-01-12T06:00:00.000000Z,1.0,0.0,93.0,100700.0,252.0,0.0,0.0,100.0,3.0,,,0.0,0.0
2012-01-12T07:00:00.000000Z,1.0,0.0,93.0,100700.0,252.0,0.0,0.0,120.0,4.1,,,0.0,0.0
2012-01-12T08:00:00.000000Z,1.0,0.0,93.0,100700.0,252.0,0.0,0.0,120.0,4.1,,,0.0,0.0
2012-01-12T09:00:00.000000Z,1.0,0.0,93.0,100700.0,252.0,0.0,8.0,120.0,4.1,,,0.0,0.0
2012-01-12T10:00:00.000000Z,2.6,1.0,89.0,100700.0,259.0,80.0,51.0,140.0,4.1,,,0.0,0.0
2012-01-12T11:00:00.000000Z,6.0,3.0,81.0,100600.0,274.0,129.0,117.0,160.0,5.1,,,0.0,0.0
2012-01-12T12:00:00.000000Z,8.0,3.0,71.0,100600.0,287.0,151.0,164.0,160.0,6.1,,,0.0,0.0
2012-01-12T13:00:00.000000Z,9.0,3.0,66.0,100500.0,291.0,121.0,194.0,180.0,9.2,,,0.0,0.0
2012-01-12T14:00:00.000000Z,10.0,4.0,66.0,100500.0,296.0,115.0,176.0,180.0,8.7,,,0.0,0.0
2012-01-12T15:00:00.000000Z,10.0,4.0,66.0,100400.0,296.0,63.0,142.0,200.0,7.7,,,0.0,0.0
2012-01-12T16:00:00.000000Z,9.0,3.0,66.0,100400.0,291.0,10.0,85.0,180.0,6.6,,,0.0,0.0
2012-01-12T17:00:00.000000Z,9.0,3.0,66.0,100400.0,291.0,0.0,26.0,180.0,5.1,,,0.0,0.0
2012-01-12T18:00:00.000000Z,7.0,3.0,76.0,100400.0,278.0,0.0,1.0,180.0,5.1,,,0.0,0.0
2012-01-12T19:00:00.000000Z,7.0,3.0,76.0,100400.0,278.0,0.0,0.0,180.0,5.1,,,0.0,0.0
2012-01-12T20:00:00.000000Z,7.0,3.0,76.0,100400.0,278.0,0.0,0.0,180.0,4.6,,,0.0,0.0
2012-01-12T21:00:00.000000Z,7.0,3.0,76.0,100400.0,278.0,0.0,0.0,160.0,4.6,,,0.0,0.0
2012-01-12T22:00:00.000000Z,5.0,2.0,81.0,100400.0,269.0,0.0,0.0,140.0,4.6,,,0.0,0.0
2012-01-12T23:00:00.000000Z,4.0,2.0,87.0,100400.0,265.0,0.0,0.0,160.0,5.1,,,0.0,0.0
2012-01-13T00:00:00.000000Z,6.0,3.0,81.0,100400.0,274.0,0.0,0.0,160.0,5.1,,,0.0,0.0
2012-01-13T01:00:00.000000Z,6.7,2.6,75.0,100300.0,276.0,0.0,0.0,180.0,6.2,,,0.0,0.0
2012-01-13T02:00:00.000000Z,6.0,2.0,75.0,100300.0,273.0,0.0,0.0,180.0,6.6,,,0.0,0.0
2012-01-13T03:00:00.000000Z,6.0,2.0,75.0,100200.0,273.0,0.0,0.0,180.0,6.1,,,0.0,0.0
2012-01-13T04:00:00.000000Z,5.3,1.3,75.0,100200.0,269.0,0.0,0.0,160.0,5.1,,,0.0,0.0
2012-01-13T05:00:00.000000Z,6.0,2.0,75.0,100100.0,273.0,0.0,0.0,180.0,6.6,,,0.0,0.0
2012-01-13T06:00:00.000000Z,7.0,3.0,76.0,100100.0,278.0,0.0,0.0,180.0,7.2,,,0.0,0.0
2012-01-13T07:00:00.000000Z,7.0,3.6,79.0,100000.0,278.0,0.0,0.0,180.0,7.2,,,0.0,0.0
2012-01-13T08:00:00.000000Z,7.0,3.0,76.0,100000.0,283.0,0.0,0.0,180.0,6.1,,,0.0,0.0
2012-01-13T09:00:00.000000Z,8.0,3.0,71.0,99900.0,291.0,0.0,6.0,180.0,5.6,,,0.0,0.0
2012-01-13T10:00:00.000000Z,8.0,3.0,71.0,99900.0,291.0,0.0,35.0,180.0,7.2,,,0.0,0.0
2012-01-13T11:00:00.000000Z,9.0,4.0,71.0,99800.0,296.0,0.0,85.0,180.0,7.7,,,0.0,0.0
2012-01-13T12:00:00.000000Z,9.5,4.4,70.0,99800.0,299.0,2.0,126.0,180.0,10.2,,,0.0,0.0
2012-01-13T13:00:00.000000Z,10.0,5.0,71.0,99700.0,297.0,9.0,143.0,200.0,12.8,,,0.0,0.0
2012-01-13T14:00:00.000000Z,10.0,6.0,76.0,99600.0,298.0,8.0,138.0,200.0,14.9,,,0.0,0.0
2012-01-13T15:00:00.000000Z,10.0,6.0,76.0,99600.0,298.0,0.0,111.0,200.0,13.8,,,0.0,0.0
2012-01-13T16:00:00.000000Z,10.0,6.0,76.0,99600.0,298.0,0.0,64.0,200.0,12.8,,,0.0,0.0
2012-01-13T17:00:00.000000Z,9.0,5.0,76.0,99600.0,293.0,0.0,16.0,200.0,11.3,,,0.0,0.0
2012-01-13T18:00:00.000000Z,9.0,5.0,76.0,99600.0,293.0,0.0,0.0,200.0,10.8,,,0.0,0.0
2012-01-13T19:00:00.000000Z,9.0,5.0,76.0,99600.0,293.0,0.0,0.0,200.0,12.8,,,0.0,0.0
2012-01-13T20:00:00.000000Z,9.0,6.0,81.0,99700.0,298.0,0.0,0.0,200.0,9.7,,,0.0,0.0
2012-01-13T21:00:00.000000Z,9.0,6.0,81.0,99700.0,301.0,0.0,0.0,200.0,8.2,,,0.0,0.0
2012-01-13T22:00:00.000000Z,9.0,6.0,81.0,99700.0,304.0,0.0,0.0,240.0,4.1,0.0,909999999.0,0.0,0.0
2012-01-13T23:00:00.000000Z,7.0,6.0,93.0,99800.0,297.0,0.0,0.0,320.0,2.0,0.0,909999999.0,0.0,0.0
2012-01-14T00:00:00.000000Z,7.0,6.0,93.0,99800.0,297.0,0.0,0.0,280.0,4.1,0.0,909999999.0,0.0,0.0
2012-01-14T01:00:00.000000Z,6.0,4.0,87.0,99900.0,294.0,0.0,0.0,280.0,2.0,,,0.0,0.0
2012-01-14T02:00:00.000000Z,5.0,2.0,81.0,99900.0,288.0,0.0,0.0,320.0,4.1,,,0.0,0.0
2012-01-14T03:00:00.000000Z,4.0,2.0,87.0,100000.0,283.0,0.0,0.0,340.0,2.0,,,0.0,0.0
2012-01-14T04:00:00.000000Z,4.0,2.0,87.0,100000.0,283.0,0.0,0.0,340.0,1.0,,,0.0,0.0
2012-01-14T05:00:00.000000Z,3.0,2.0,93.0,100000.0,279.0,0.0,0.0,340.0,5.1,,,0.0,0.0
2012-01-14T06:00:00.000000Z,2.0,0.0,87.0,100000.0,273.0,0.0,0.0,360.0,1.5,,,0.0,0.0
2012-01-14T07:00:00.000000Z,2.0,0.0,87.0,100000.0,273.0,0.0,0.0,20.0,1.0,,,0.0,0.0
2012-01-14T08:00:00.000000Z,2.0,0.0,87.0,100000.0,277.0,0.0,0.0,320.0,2.0,,,0.0,0.0
2012-01-14T09:00:00.000000Z,2.0,0.0,87.0,100000.0,281.0,0.0,4.0,0.0,0.0,,,0.0,0.0
2012-01-14T10:00:00.000000Z,2.0,0.0,87.0,100000.0,287.0,0.0,19.0,220.0,1.0,0.0,909999999.0,0.0,0.0
2012-01-14T11:00:00.000000Z,2.0,-1.0,80.0,100000.0,276.0,0.0,46.0,340.0,2.0,,,0.0,0.0
2012-01-14T12:00:00.000000Z,3.0,-1.0,74.0,99900.0,276.0,0.0,67.0,320.0,2.0,,,0.0,0.0
2012-01-14T13:00:00.000000Z,3.9,-2.5,62.0,99800.0,276.0,0.0,78.0,340.0,3.1,,,0.0,0.0
2012-01-14T14:00:00.000000Z,4.0,-3.0,59.0,99800.0,276.0,0.0,75.0,220.0,1.0,,,0.0,0.0
2012-01-14T15:00:00.000000Z,4.0,-2.0,64.0,99700.0,275.0,0.0,60.0,200.0,2.5,0.0,999099999.0,0.0,0.0
2012-01-14T16:00:00.000000Z,1.6,-0.4,86.0,99700.0,267.0,0.0,35.0,160.0,4.1,0.0,999099999.0,0.0,0.0
2012-01-14T17:00:00.000000Z,1.0,0.0,93.0,99500.0,265.0,0.0,9.0,160.0,4.1,0.0,999099999.0,0.0,0.0
2012-01-14T18:00:00.000000Z,1.0,0.0,93.0,99400.0,267.0,0.0,0.0,160.0,6.1,0.0,999099999.0,0.0,0.0
2012-01-14T19:00:00.000000Z,0.8,0.0,94.0,99200.0,266.0,0.0,0.0,160.0,6.2,0.0,999099999.0,0.0,0.0
2012-01-14T20:00:00.000000Z,1.0,0.0,93.0,99100.0,267.0,0.0,0.0,160.0,5.1,0.0,993999999.0,0.0,0.0
2012-01-14T21:00:00.000000Z,1.0,0.0,93.0,99000.0,269.0,0.0,0.0,160.0,4.6,0.0,909999999.0,0.0,0.0
2012-01-14T22:00:00.000000Z,2.0,1.0,93.0,98900.0,274.0,0.0,0.0,160.0,4.6,0.0,909999999.0,0.0,0.0
2012-01-14T23:00:00.000000Z,3.0,1.0,87.0,98900.0,282.0,0.0,0.0,160.0,5.6,0.0,909999999.0,0.0,0.0
2012-01-15T00:00:00.000000Z,3.0,1.0,87.0,98900.0,286.0,0.0,0.0,180.0,5.1,0.0,909999999.0,0.0,0.0
2012-01-15T01:00:00.000000Z,3.0,1.0,87.0,98800.0,292.0,0.0,0.0,220.0,3.0,0.0,909999999.0,0.0,0.0
2012-01-15T02:00:00.000000Z,3.0,1.3,89.0,98800.0,282.0,0.0,0.0,220.0,3.5,,,0.0,0.0
2012-01-15T03:00:00.000000Z,3.0,2.0,93.0,98800.0,277.0,0.0,0.0,200.0,4.1,,,0.0,0.0
2012-01-15T04:00:00.000000Z,3.7,2.0,89.0,98800.0,278.0,0.0,0.0,220.0,3.1,,,0.0,0.0
2012-01-15T05:00:00.000000Z,3.0,2.0,93.0,98800.0,277.0,0.0,0.0,140.0,1.5,0.0,909999999.0,0.0,0.0
2012-01-15T06:00:00.000000Z,4.0,3.0,93.0,98800.0,284.0,0.0,0.0,240.0,3.0,0.0,909999999.0,0.0,0.0
2012-01-15T07:00:00.000000Z,4.0,3.0,93.0,98800.0,288.0,0.0,0.0,280.0,4.1,0.0,909999999.0,0.0,0.0
2012-01-15T08:00:00.000000Z,4.0,3.2,95.0,98900.0,288.0,0.0,0.0,280.0,2.6,,,0.0,0.0
2012-01-15T09:00:00.000000Z,4.0,3.0,93.0,98900.0,288.0,0.0,2.0,280.0,1.0,,,0.0,0.0
2012-01-15T10:00:00.000000Z,4.8,3.6,92.0,99000.0,288.0,0.0,19.0,280.0,2.6,0.0,909999999.0,0.0,0.0
2012-01-15T11:00:00.000000Z,5.0,4.0,93.0,99000.0,290.0,0.0,46.0,220.0,3.0,,,0.0,0.0
2012-01-15T12:00:00.000000Z,5.0,4.0,93.0,98900.0,290.0,0.0,68.0,200.0,2.5,,,0.0,0.0
2012-01-15T13:00:00.000000Z,6.0,4.0,87.0,98900.0,294.0,0.0,78.0,200.0,2.5,,,0.0,0.0
2012-01-15T14:00:00.000000Z,6.0,4.0,87.0,98900.0,297.0,0.0,76.0,200.0,2.0,0.0,909999999.0,0.0,0.0
2012-01-15T15:00:00.000000Z,7.0,5.0,87.0,98900.0,307.0,0.0,60.0,280.0,4.1,,,0.0,0.0
2012-01-15T16:00:00.000000Z,7.0,5.0,87.0,98900.0,314.0,0.0,35.0,280.0,2.5,,,0.0,0.0
2012-01-15T17:00:00.000000Z,7.0,5.0,87.0,99000.0,314.0,0.0,10.0,280.0,1.5,,,0.0,0.0
2012-01-15T18:00:00.000000Z,7.0,5.0,87.0,99000.0,314.0,0.0,0.0,280.0,3.0,,,0.0,0.0
2012-01-15T19:00:00.000000Z,8.0,5.0,81.0,99100.0,318.0,0.0,0.0,280.0,4.1,0.0,909999999.0,0.0,0.0
2012-01-15T20:00:00.000000Z,8.0,5.0,81.0,99100.0,318.0,0.0,0.0,280.0,4.1,,,0.0,0.0
2012-01-15T21:00:00.000000Z,7.0,6.0,93.0,99200.0,315.0,0.0,0.0,260.0,3.6,0.0,909999999.0,0.0,0.0
2012-01-15T22:00:00.000000Z,8.0,6.0,87.0,99200.0,319.0,0.0,0.0,280.0,5.6,0.0,909999999.0,0.0,0.0
2012-01-15T23:00:00.000000Z,8.0,6.0,87.0,99200.0,319.0,0.0,0.0,280.0,5.1,,,0.0,0.0
2012-01-16T00:00:00.000000Z,9.0,6.0,81.0,99300.0,324.0,0.0,0.0,280.0,5.1,,,0.0,0.0
2012-01-16T01:00:00.000000Z,9.0,6.0,81.0,99300.0,324.0,0.0,0.0,300.0,5.6,,,0.0,0.0
2012-01-16T02:00:00.000000Z,9.0,6.0,81.0,99300.0,324.0,0.0,0.0,300.0,5.1,,,0.0,0.0
2012-01-16T03:00:00.000000Z,8.0,6.0,87.0,99300.0,319.0,0.0,0.0,300.0,4.1,,,0.0,0.0
2012-01-16T04:00:00.000000Z,8.0,6.0,87.0,99400.0,319.0,0.0,0.0,300.0,5.1,,,0.0,0.0
2012-01-16T05:00:00.000000Z,8.0,6.0,87.0,99400.0,319.0,0.0,0.0,300.0,6.1,0.0,909999999.0,0.0,0.0
2012-01-16T06:00:00.000000Z,8.0,7.0,93.0,99400.0,321.0,0.0,0.0,280.0,3.0,0.0,909999999.0,0.0,0.0
2012-01-16T07:00:00.000000Z,8.0,6.0,87.0,99500.0,319.0,0.0,0.0,300.0,4.1,,,0.0,0.0
2012-01-16T08:00:00.000000Z,8.0,6.0,87.0,99600.0,319.0,0.0,0.0,300.0,5.1,,,0.0,0.0
2012-01-16T09:00:00.000000Z,8.0,6.0,87.0,99600.0,319.0,0.0,4.0,300.0,5.1,,,0.0,0.0
2012-01-16T10:00:00.000000Z,8.1,6.7,91.0,99700.0,321.0,0.0,37.0,320.0,2.6,,,0.0,0.0
2012-01-16T11:00:00.000000Z,8.0,7.0,93.0,99700.0,321.0,0.0,88.0,280.0,3.0,,,0.0,0.0
2012-01-16T12:00:00.000000Z,9.0,7.0,87.0,99800.0,325.0,2.0,129.0,320.0,4.6,,,0.0,0.0
2012-01-16T13:00:00.000000Z,10.0,7.0,82.0,99800.0,330.0,10.0,146.0,320.0,5.1,,,0.0,0.0
2012-01-16T14:00:00.000000Z,10.0,6.0,76.0,99800.0,329.0,9.0,142.0,320.0,4.6,,,0.0,0.0
2012-01-16T15:00:00.000000Z,9.0,6.0,81.0,99900.0,324.0,1.0,116.0,340.0,3.0,,,0.0,0.0
2012-01-16T16:00:00.000000Z,9.0,6.0,81.0,99900.0,324.0,0.0,69.0,360.0,2.1,,,0.0,0.0
2012-01-16T17:00:00.000000Z,8.0,5.0,81.0,100000.0,307.0,0.0,29.0,40.0,2.0,,,0.0,0.0
2012-01-16T18:00:00.000000Z,8.0,5.0,81.0,100000.0,301.0,0.0,1.0,360.0,3.6,,,0.0,0.0
2012-01-16T19:00:00.000000Z,6.0,5.0,93.0,100000.0,290.0,0.0,0.0,20.0,2.0,,,0.0,0.0
2012-01-16T20:00:00.000000Z,6.0,5.0,93.0,100100.0,288.0,0.0,0.0,360.0,2.0,,,0.0,0.0
2012-01-16T21:00:00.000000Z,5.0,4.0,93.0,100100.0,280.0,0.0,0.0,20.0,2.0,,,0.0,0.0
2012-01-16T22:00:00.000000Z,6.0,5.0,93.0,100200.0,281.0,0.0,0.0,100.0,2.5,,,0.0,0.0
2012-01-16T23:00:00.000000Z,5.0,4.0,93.0,100200.0,280.0,0.0,0.0,20.0,2.0,,,0.0,0.0
2012-01-17T00:00:00.000000Z,4.0,4.0,100.0,100200.0,279.0,0.0,0.0,340.0,1.5,,,0.0,0.0
2012-01-17T01:00:00.000000Z,4.0,3.0,93.0,100300.0,280.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2012-01-17T02:00:00.000000Z,3.0,3.0,100.0,100300.0,276.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2012-01-17T03:00:00.000000Z,3.0,3.0,100.0,100300.0,276.0,0.0,0.0,100.0,2.5,,,0.0,0.0
2012-01-17T04:00:00.000000Z,3.2,3.0,99.0,100300.0,277.0,0.0,0.0,280.0,2.1,0.0,999999099.0,0.0,0.0
2012-01-17T05:00:00.000000Z,2.0,2.0,100.0,100300.0,271.0,0.0,0.0,240.0,1.0,0.0,999999099.0,0.0,0.0
2012-01-17T06:00:00.000000Z,2.0,2.0,100.0,100300.0,271.0,0.0,0.0,0.0,0.0,0.0,999999099.0,0.0,0.0
2012-01-17T07:00:00.000000Z,1.4,1.2,99.0,100300.0,268.0,0.0,0.0,0.0,0.0,0.0,999999099.0,0.0,0.0
2012-01-17T08:00:00.000000Z,2.0,1.0,93.0,100300.0,270.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2012-01-17T09:00:00.000000Z,1.0,0.0,93.0,100300.0,267.0,0.0,6.0,360.0,2.0,0.0,999999599.0,0.0,0.0
2012-01-17T10:00:00.000000Z,3.0,2.2,94.0,100300.0,277.0,0.0,38.0,360.0,1.5,0.0,999999099.0,0.0,0.0
2012-01-17T11:00:00.000000Z,6.0,6.0,100.0,100300.0,293.0,14.0,109.0,100.0,1.0,,,0.0,0.0
2012-01-17T12:00:00.000000Z,7.0,6.0,93.0,100400.0,297.0,107.0,156.0,320.0,3.0,,,0.0,0.0
2012-01-17T13:00:00.000000Z,8.3,5.0,80.0,100400.0,302.0,196.0,175.0,340.0,3.6,,,0.0,0.0
2012-01-17T14:00:00.000000Z,9.0,3.0,66.0,100300.0,303.0,177.0,188.0,340.0,3.0,,,0.0,0.0
2012-01-17T15:00:00.000000Z,9.0,3.0,66.0,100300.0,303.0,160.0,160.0,20.0,3.6,,,0.0,0.0
2012-01-17T16:00:00.000000Z,9.0,3.0,66.0,100200.0,303.0,100.0,108.0,340.0,3.0,,,0.0,0.0
2012-01-17T17:00:00.000000Z,8.0,3.0,71.0,100200.0,294.0,6.0,40.0,20.0,1.0,,,0.0,0.0
2012-01-17T18:00:00.000000Z,6.0,2.0,75.0,100200.0,282.0,0.0,2.0,60.0,1.5,,,0.0,0.0
2012-01-17T19:00:00.000000Z,3.9,1.9,87.0,100200.0,265.0,0.0,0.0,40.0,2.6,,,0.0,0.0
